district,temperature,humidity,rainfall,wind_speed,cases_last_week,risk_level
Gampaha,33.0,73,94.7,5.8,14,Low
Jaffna,29.9,93,95.8,7.7,0,Low
Badulla,31.1,67,33.0,4.8,22,Medium
Batticaloa,29.4,80,55.9,-0.2,22,Medium
Jaffna,31.7,87,122.2,5.9,20,Medium
Badulla,34.3,71,178.9,7.8,26,Medium
Kandy,31.4,91,59.0,4.3,22,Medium
Matara,28.5,78,59.8,9.0,10,Low
Anuradhapura,27.9,91,56.7,9.4,5,Low
Galle,29.4,94,90.9,5.8,10,Low
Galle,30.1,83,100.7,8.4,15,Medium
Badulla,25.5,68,22.1,7.0,2,Low
Badulla,29.3,78,64.6,3.0,10,Low
Kandy,29.2,87,101.6,0.5,23,Medium
Gampaha,29.3,73,189.9,7.2,17,Low
Matara,27.9,75,96.8,4.3,10,Low
Jaffna,34.1,85,179.1,4.6,36,Medium
Jaffna,29.7,85,40.7,3.5,12,Low
Badulla,29.4,65,57.0,0.9,23,Medium
Batticaloa,28.0,68,217.1,9.2,16,Low
Galle,28.3,91,86.8,0.1,15,Low
Colombo,30.1,90,77.7,6.8,15,Low
Colombo,31.1,86,133.9,5.9,21,Medium
Matara,30.6,91,146.6,4.5,22,Medium
Kandy,32.1,90,7.2,7.5,0,Low
Colombo,30.2,69,28.3,4.9,0,Low
Kandy,34.1,87,184.9,2.4,25,High
Batticaloa,28.4,82,129.6,6.4,14,Medium
Gampaha,25.6,83,162.6,5.6,7,Medium
Colombo,29.8,85,63.5,4.8,15,Low
Matara,26.9,88,158.7,1.3,13,High
Anuradhapura,33.9,82,120.3,3.7,28,Medium
Anuradhapura,28.5,80,66.8,7.4,7,Low
Batticaloa,31.2,75,88.1,4.0,11,Low
Kurunegala,30.1,86,80.6,2.5,22,Medium
Jaffna,30.9,79,115.3,8.4,16,Medium
Galle,27.2,65,72.1,6.1,7,Low
Batticaloa,30.1,72,70.9,6.4,2,Low
Anuradhapura,33.3,79,140.4,5.9,12,Medium
Kurunegala,28.2,65,122.4,4.9,22,Medium
Jaffna,26.9,75,75.4,6.1,10,Low
Jaffna,29.8,83,38.9,4.3,2,Low
Kurunegala,29.8,74,-11.1,4.0,0,Low
Jaffna,30.0,66,97.0,2.9,8,Low
Galle,26.2,79,35.3,7.6,11,Low
Kandy,29.7,85,169.6,3.8,12,Medium
Gampaha,28.9,85,-1.2,6.6,19,Low
Kandy,28.8,71,102.9,2.1,23,Medium
Matara,28.2,69,132.8,3.8,12,Low
Anuradhapura,31.0,73,84.7,5.1,22,Medium
Matara,29.2,76,120.5,5.4,13,Medium
Colombo,29.3,89,136.2,3.6,26,Medium
Kurunegala,28.4,82,174.9,2.6,25,Medium
Galle,27.7,94,85.4,5.3,23,Medium
Jaffna,27.2,73,73.6,5.0,0,Low
Galle,28.4,94,83.6,4.5,12,Low
Batticaloa,31.9,83,69.4,2.4,3,Low
Jaffna,30.6,91,116.8,0.9,11,Medium
Anuradhapura,31.4,71,50.3,6.3,13,Low
Galle,29.6,86,122.9,5.6,20,Medium
Gampaha,30.6,94,129.5,0.7,21,Medium
Batticaloa,31.8,89,129.4,7.7,11,Medium
Galle,34.3,74,143.7,3.3,15,Low
Colombo,28.9,90,37.5,4.5,26,Medium
Matara,26.6,66,122.3,3.9,0,Low
Batticaloa,31.1,69,47.0,2.4,0,Low
Jaffna,30.6,69,173.1,9.0,19,Low
Anuradhapura,32.0,92,135.0,5.1,23,Medium
Badulla,30.9,88,87.8,3.1,29,Medium
Batticaloa,29.2,80,113.5,-0.0,9,Medium
Gampaha,34.1,92,63.0,4.2,0,Low
Anuradhapura,29.0,75,97.6,5.9,9,Low
Matara,29.1,73,88.7,8.2,10,Low
Galle,30.5,85,42.1,4.6,8,Low
Colombo,28.3,72,154.9,4.9,16,Low
Gampaha,29.0,71,33.6,3.5,6,Low
Badulla,30.7,75,97.6,3.4,31,Medium
Jaffna,29.2,84,-0.0,6.5,0,Low
Matara,30.1,82,72.3,3.6,12,Low
Anuradhapura,30.2,82,139.6,6.8,17,Medium
Colombo,30.6,87,143.7,5.1,26,Medium
Batticaloa,32.8,68,153.8,4.3,16,Low
Kandy,27.0,67,108.8,5.6,0,Low
Batticaloa,26.2,93,65.6,7.3,24,Medium
Matara,30.4,87,121.1,9.3,11,Medium
Gampaha,27.7,66,178.2,2.6,18,Low
Colombo,28.5,68,138.1,6.0,0,Low
Gampaha,32.9,91,76.8,6.3,17,Low
Kurunegala,28.8,89,30.8,5.4,0,Low
Kandy,32.2,89,125.4,3.1,26,Medium
Jaffna,27.9,89,127.8,6.1,3,Medium
Kandy,28.6,91,176.0,2.8,19,High
Galle,32.3,66,196.7,7.3,20,Low
Anuradhapura,28.5,89,115.5,5.9,25,Medium
Galle,26.6,78,26.0,3.3,12,Low
Batticaloa,30.3,74,38.4,4.2,5,Low
Gampaha,29.5,72,180.9,6.3,23,Medium
Kurunegala,28.5,92,106.7,6.7,21,Medium
Galle,28.9,84,136.7,6.0,10,Medium
Jaffna,23.6,81,94.8,8.6,27,Medium
Kurunegala,32.4,75,187.5,2.8,41,Medium
Jaffna,31.1,94,101.1,4.8,9,Medium
Batticaloa,30.0,72,64.2,4.4,10,Low
Anuradhapura,30.7,85,118.0,9.2,42,Medium
Anuradhapura,30.4,71,137.0,6.5,12,Low
Batticaloa,29.2,87,8.6,5.7,18,Low
Galle,29.9,67,114.4,1.1,15,Low
Colombo,29.4,83,159.0,4.9,5,Medium
Kandy,28.4,72,133.2,5.3,18,Low
Galle,29.8,71,113.9,6.0,10,Low
Colombo,30.2,84,165.0,4.1,12,Medium
Badulla,30.0,79,90.3,5.9,15,Low
Jaffna,31.3,71,178.1,9.4,31,Medium
Badulla,32.4,81,118.5,2.8,11,Medium
Anuradhapura,27.5,69,96.1,4.1,17,Low
Colombo,29.2,89,4.9,3.6,17,Low
Anuradhapura,33.6,76,154.3,6.4,11,Medium
Jaffna,32.7,78,136.9,4.4,10,Medium
Kandy,31.6,73,39.2,2.1,0,Low
Jaffna,29.7,68,58.4,1.1,9,Low
Jaffna,30.7,76,99.1,2.9,11,Low
Kurunegala,26.1,91,111.8,5.4,13,Medium
Colombo,32.0,92,139.9,5.8,23,Medium
Batticaloa,32.3,88,142.0,2.6,30,Medium
Colombo,31.8,88,13.1,3.4,18,Low
Jaffna,30.4,84,144.9,4.9,30,Medium
Kurunegala,30.3,94,170.3,5.9,18,High
Badulla,33.8,65,105.6,3.5,17,Low
Kandy,31.1,86,7.8,5.3,6,Low
Kurunegala,30.0,82,24.2,2.9,1,Low
Galle,26.8,80,150.7,4.1,8,Medium
Badulla,25.6,86,74.7,5.3,0,Low
Colombo,31.0,76,108.2,5.0,12,Medium
Anuradhapura,32.4,77,67.0,5.7,8,Low
Gampaha,32.2,92,117.4,6.6,0,Medium
Jaffna,31.3,73,45.9,6.1,24,Medium
Gampaha,29.1,90,27.1,4.0,1,Low
Galle,29.2,87,82.1,4.3,28,Medium
Badulla,33.3,87,105.4,7.9,29,Medium
Galle,30.9,87,87.4,3.9,2,Low
Kurunegala,32.4,75,166.9,7.7,25,Medium
Badulla,31.2,65,200.4,2.1,16,Low
Colombo,28.3,89,101.4,3.9,18,Medium
Galle,32.2,88,125.7,4.7,0,Medium
Batticaloa,28.3,84,52.7,0.6,6,Low
Jaffna,27.4,91,57.7,6.4,0,Low
Badulla,30.6,92,88.8,5.2,10,Low
Kandy,29.0,67,125.9,2.8,1,Low
Anuradhapura,31.7,67,157.4,4.6,0,Low
Gampaha,26.9,67,109.1,6.9,7,Low
Matara,30.5,65,97.9,6.4,13,Low
Matara,28.0,65,158.4,3.9,7,Low
Batticaloa,32.4,73,95.8,0.2,8,Low
Batticaloa,32.9,85,75.9,6.0,0,Low
Galle,27.8,90,117.7,6.0,18,Medium
Galle,29.0,72,55.3,2.2,12,Low
Batticaloa,29.0,82,114.1,1.9,2,Medium
Colombo,27.8,82,68.4,3.8,0,Low
Kandy,31.5,88,85.4,4.7,5,Low
Colombo,29.4,66,152.7,5.2,12,Low
Colombo,29.7,80,93.4,6.2,0,Low
Kandy,28.9,66,78.4,5.0,3,Low
Kurunegala,29.0,81,109.8,3.3,9,Medium
Matara,33.3,69,168.7,3.5,7,Low
Colombo,32.1,69,78.0,4.3,6,Low
Badulla,27.8,87,19.2,6.0,10,Low
Gampaha,32.2,94,172.0,5.8,25,High
Badulla,28.0,85,142.2,6.4,16,Medium
Gampaha,33.2,81,73.7,4.2,28,Medium
Gampaha,29.0,79,150.3,2.0,31,Medium
Matara,27.2,94,74.4,5.5,12,Low
Colombo,31.0,70,90.7,4.5,8,Low
Kandy,31.8,69,77.0,5.8,0,Low
Kandy,29.9,77,55.1,6.0,0,Low
Jaffna,30.7,65,87.4,3.6,21,Medium
Matara,31.5,88,74.1,3.0,4,Low
Badulla,29.2,84,104.4,4.0,45,Medium
Galle,28.9,70,190.7,9.4,5,Low
Galle,28.3,91,136.0,0.2,38,Medium
Kandy,29.8,76,98.3,5.3,7,Low
Gampaha,28.2,78,139.6,4.6,11,Medium
Anuradhapura,29.2,66,177.2,2.1,12,Low
Batticaloa,32.8,80,62.2,1.8,13,Low
Kurunegala,29.9,87,54.7,4.3,9,Low
Anuradhapura,32.0,65,108.6,5.5,1,Low
Jaffna,34.1,93,165.0,4.1,6,High
Colombo,27.0,66,80.7,6.5,17,Low
Batticaloa,26.8,85,81.8,6.6,0,Low
Colombo,32.6,67,163.0,2.7,32,Medium
Kandy,31.7,77,190.2,4.6,33,Medium
Anuradhapura,30.2,85,37.6,4.2,2,Low
Galle,27.2,66,114.7,6.2,3,Low
Colombo,29.5,86,65.3,7.3,9,Low
Batticaloa,28.0,88,33.6,2.2,23,Medium
Kandy,31.1,93,59.8,3.9,18,Low
Gampaha,29.0,67,67.7,4.7,14,Low
Colombo,30.8,82,85.4,4.3,4,Low
Badulla,31.1,94,45.2,4.6,0,Low
Kandy,28.5,92,73.6,5.5,7,Low
Batticaloa,30.3,90,152.5,1.4,22,High
Badulla,29.6,69,133.2,6.8,21,Medium
Badulla,32.7,66,120.2,6.1,11,Low
Batticaloa,29.2,83,101.3,4.4,11,Medium
Kandy,28.1,89,129.1,3.6,15,Medium
Colombo,29.8,84,72.4,5.8,14,Low
Matara,27.1,87,88.7,2.9,0,Low
Kurunegala,29.9,68,59.6,3.6,6,Low
Colombo,32.7,76,16.4,4.5,0,Low
Matara,30.1,74,109.0,9.2,0,Low
Kurunegala,33.9,82,40.0,8.8,9,Low
Gampaha,28.6,78,27.1,4.4,22,Medium
Gampaha,28.4,80,58.9,5.7,3,Low
Kandy,29.6,83,140.3,4.2,27,Medium
Anuradhapura,31.3,68,94.7,2.0,28,Medium
Jaffna,30.1,87,117.9,4.7,6,Medium
Galle,31.1,77,72.0,6.6,21,Medium
Galle,30.8,80,92.0,4.3,8,Low
Galle,32.1,73,140.7,5.6,16,Low
Kandy,27.8,68,39.3,2.2,0,Low
Gampaha,31.3,69,-7.0,6.8,0,Low
Gampaha,28.8,78,193.9,4.9,20,Medium
Badulla,31.0,72,157.3,6.6,27,Medium
Badulla,28.2,82,153.1,3.0,0,Medium
Kandy,29.3,88,92.5,7.9,15,Low
Matara,28.9,67,68.9,3.1,0,Low
Batticaloa,32.0,86,67.5,5.1,17,Low
Gampaha,32.3,72,146.0,8.3,7,Low
Badulla,27.1,65,214.7,4.5,22,Medium
Jaffna,30.1,71,134.6,3.4,10,Low
Kandy,30.7,69,120.7,3.8,10,Low
Matara,31.4,86,76.6,4.8,25,Medium
Kandy,29.5,78,156.5,1.7,23,Medium
Kandy,31.4,71,80.2,5.1,0,Low
Badulla,29.5,69,83.3,3.6,27,Medium
Badulla,32.3,76,100.6,3.6,18,Medium
Galle,32.2,84,23.6,7.9,1,Low
Anuradhapura,31.9,85,108.1,7.2,14,Medium
Badulla,28.8,74,220.0,7.0,12,Low
Galle,30.5,80,155.3,5.4,12,Medium
Gampaha,25.4,66,59.2,6.3,10,Low
Matara,31.1,65,110.5,7.2,0,Low
Gampaha,28.8,85,92.2,5.9,12,Low
Kandy,29.0,77,143.1,4.0,25,Medium
Anuradhapura,30.0,67,55.1,1.4,11,Low
Batticaloa,30.6,73,140.2,3.2,23,Medium
Galle,29.6,66,62.0,4.5,15,Low
Kandy,31.0,81,157.7,4.2,33,Medium
Jaffna,30.5,89,157.0,7.4,8,High
Anuradhapura,30.8,84,113.0,3.5,17,Medium
Batticaloa,31.6,93,139.7,3.1,10,Medium
Jaffna,30.7,80,209.1,2.8,22,Medium
Badulla,29.3,66,54.8,9.8,17,Low
Badulla,32.3,88,76.0,4.7,6,Low
Matara,30.3,68,139.1,5.6,0,Low
Jaffna,31.5,73,119.2,4.8,12,Low
Anuradhapura,30.4,94,24.9,6.0,11,Low
Gampaha,31.0,93,169.5,4.0,5,High
Galle,28.8,67,33.5,5.1,14,Low
Anuradhapura,29.5,79,-41.0,4.2,0,Low
Anuradhapura,30.9,71,190.5,6.5,0,Low
Matara,30.7,65,20.5,2.8,5,Low
Kurunegala,30.4,77,60.1,3.6,13,Low
Batticaloa,28.0,80,71.8,4.5,0,Low
Kurunegala,31.4,91,77.5,6.2,0,Low
Matara,27.4,94,97.3,4.7,8,Low
Kandy,31.0,77,70.2,7.6,14,Low
Anuradhapura,28.7,74,180.7,3.1,0,Low
Galle,31.9,78,27.6,1.8,13,Low
Kurunegala,26.9,90,42.8,5.9,0,Low
Jaffna,30.0,71,78.7,3.1,27,Medium
Jaffna,28.7,74,76.5,4.2,26,Medium
Batticaloa,27.5,65,187.6,6.3,0,Low
Galle,28.0,89,34.7,3.1,0,Low
Galle,32.0,92,192.0,5.2,9,High
Matara,29.1,87,72.6,6.4,29,Medium
Colombo,30.6,84,148.9,3.9,3,Medium
Anuradhapura,31.2,93,148.9,5.7,16,Medium
Colombo,28.7,71,55.2,7.5,13,Low
Batticaloa,31.1,83,124.2,8.3,0,Medium
Jaffna,29.6,90,54.0,4.5,0,Low
Matara,29.5,86,115.9,5.5,17,Medium
Badulla,30.7,69,169.9,6.8,23,Medium
Kurunegala,27.3,67,202.1,4.9,29,Medium
Kurunegala,32.4,89,103.6,6.4,25,Medium
Matara,26.8,78,6.3,7.4,13,Low
Badulla,28.8,71,134.8,6.5,16,Low
Matara,32.0,81,74.8,0.3,15,Low
Colombo,30.4,85,39.4,5.0,0,Low
Gampaha,30.6,94,137.6,0.6,13,Medium
Jaffna,30.4,73,68.9,4.1,29,Medium
Jaffna,28.9,73,117.2,5.7,5,Low
Jaffna,31.4,84,165.1,5.9,34,Medium
Colombo,29.5,80,126.8,2.6,35,Medium
Jaffna,30.0,91,60.2,8.3,5,Low
Anuradhapura,32.6,87,63.2,6.9,22,Medium
Jaffna,35.3,71,109.1,4.2,10,Low
Gampaha,30.6,70,51.4,5.6,26,Medium
Colombo,29.6,83,84.5,5.4,15,Low
Batticaloa,26.9,82,101.9,8.5,12,Medium
Colombo,29.7,68,-5.8,1.3,7,Low
Kandy,29.9,88,202.3,5.1,6,High
Kurunegala,32.7,69,119.6,2.9,11,Low
Matara,28.3,66,100.4,8.7,24,Medium
Kandy,28.4,68,49.6,5.8,32,Medium
Badulla,31.0,74,138.5,5.8,14,Low
Colombo,32.9,78,99.0,8.1,24,Medium
Matara,33.2,81,-15.8,3.2,20,Low
Anuradhapura,31.4,92,28.5,4.7,10,Low
Kurunegala,27.9,69,85.7,4.2,20,Low
Colombo,27.1,88,125.9,6.1,13,Medium
Anuradhapura,31.8,79,62.2,3.9,3,Low
Kurunegala,28.1,94,127.1,8.2,26,Medium
Matara,30.9,82,82.4,7.8,13,Low
Batticaloa,32.2,67,28.8,6.7,2,Low
Anuradhapura,29.9,70,214.2,4.4,28,Medium
Matara,30.4,71,15.8,3.4,25,Medium
Kurunegala,27.5,75,37.2,5.8,3,Low
Galle,31.2,84,151.2,5.0,2,Medium
Galle,27.1,89,134.6,-0.5,11,Medium
Kandy,29.9,77,71.8,6.9,19,Low
Colombo,31.4,80,151.9,7.0,16,Medium
Batticaloa,32.1,78,111.1,5.5,19,Medium
Gampaha,28.9,76,124.8,2.8,11,Medium
Jaffna,31.9,76,108.3,4.5,16,Medium
Anuradhapura,27.5,74,107.6,5.0,0,Low
Batticaloa,27.6,73,93.9,5.0,11,Low
Jaffna,29.5,89,117.1,6.7,31,Medium
Batticaloa,32.3,94,7.9,2.7,5,Low
Badulla,30.7,89,160.7,3.8,10,High
Anuradhapura,30.8,88,137.8,7.2,6,Medium
Colombo,33.9,79,150.0,5.5,3,Medium
Galle,33.4,68,153.8,4.1,33,Medium
Kandy,31.3,72,48.5,8.7,3,Low
Colombo,30.5,89,52.5,2.6,4,Low
Kurunegala,29.9,89,97.9,6.1,9,Low
Kandy,29.9,92,115.9,4.2,6,Medium
Kandy,31.1,86,125.7,5.5,21,Medium
Kurunegala,31.2,92,54.4,10.3,10,Low
Kurunegala,32.8,90,72.3,4.5,12,Low
Galle,31.9,80,132.3,6.3,0,Medium
Colombo,27.3,77,166.6,5.3,10,Medium
Batticaloa,30.3,73,108.6,4.1,21,Medium
Kandy,32.2,75,64.6,6.0,24,Medium
Batticaloa,31.0,84,149.2,5.6,17,Medium
Galle,33.5,89,0.7,2.7,7,Low
Matara,28.8,66,142.3,0.6,0,Low
Galle,28.9,73,72.6,5.5,5,Low
Gampaha,28.7,93,106.9,8.4,0,Medium
Kurunegala,27.6,74,12.9,4.4,0,Low
Matara,32.9,83,45.9,6.1,4,Low
Batticaloa,28.2,75,97.6,3.0,16,Low
Galle,31.8,78,136.3,5.5,30,Medium
Anuradhapura,29.0,87,130.9,1.7,21,Medium
Galle,30.9,91,81.9,-0.3,13,Low
Batticaloa,32.2,82,50.3,7.3,11,Low
Kurunegala,34.4,94,188.9,4.1,23,High
Gampaha,28.8,94,179.8,5.4,27,High
Batticaloa,29.3,92,105.1,2.3,29,Medium
Badulla,28.1,66,77.3,3.1,4,Low
Galle,30.5,80,123.3,4.8,19,Medium
Batticaloa,27.6,93,125.3,5.6,40,Medium
Anuradhapura,31.2,80,16.5,2.4,1,Low
Badulla,28.6,65,53.8,4.3,21,Medium
Colombo,28.8,74,199.5,9.3,21,Medium
Colombo,28.7,74,86.1,6.2,14,Low
Badulla,30.7,92,102.3,6.7,18,Medium
Galle,30.0,74,102.8,2.7,19,Low
Colombo,27.8,90,40.2,3.4,9,Low
Anuradhapura,30.4,88,136.4,1.4,18,Medium
Kandy,30.4,89,-48.7,-2.3,0,Low
Batticaloa,30.7,73,137.4,7.2,16,Low
Matara,29.2,81,116.9,5.7,16,Medium
Matara,26.5,70,124.3,3.7,17,Low
Anuradhapura,30.4,79,63.8,-0.1,20,Low
Colombo,33.6,75,88.8,5.7,4,Low
Gampaha,31.0,76,138.9,6.7,10,Medium
Jaffna,32.0,92,130.6,3.5,24,Medium
Galle,31.7,92,114.5,7.6,0,Medium
Kandy,29.7,87,104.4,7.5,5,Medium
Jaffna,31.9,69,144.8,7.0,22,Medium
Badulla,30.8,80,177.8,7.3,14,Medium
Anuradhapura,33.5,91,159.1,6.2,30,High
Colombo,32.3,66,123.9,6.7,3,Low
Badulla,33.8,77,117.4,4.1,18,Medium
Badulla,29.0,80,153.9,5.2,26,Medium
Kandy,27.6,74,53.3,4.5,6,Low
Gampaha,29.8,66,-3.8,5.9,0,Low
Jaffna,32.1,66,38.9,5.7,11,Low
Kurunegala,30.6,80,87.0,4.3,36,Medium
Kandy,31.0,67,20.6,1.2,0,Low
Anuradhapura,27.6,79,129.7,4.3,25,Medium
Matara,30.2,68,84.6,6.5,21,Medium
Kurunegala,27.9,74,191.4,0.9,32,Medium
Kurunegala,29.7,68,56.0,5.5,24,Medium
Kurunegala,29.1,90,74.7,5.2,0,Low
Badulla,30.9,72,128.6,4.1,15,Low
Kandy,32.2,83,109.6,4.5,19,Medium
Galle,34.4,88,75.8,1.0,10,Low
Matara,31.9,81,84.5,4.3,29,Medium
Colombo,30.2,67,14.2,6.0,13,Low
Colombo,28.3,69,229.6,3.3,34,Medium
Gampaha,28.5,94,39.9,7.4,13,Low
Batticaloa,29.5,89,149.8,6.9,0,Medium
Anuradhapura,30.9,84,33.4,3.3,4,Low
Kurunegala,29.8,69,40.7,2.2,4,Low
Kurunegala,30.4,83,131.3,6.8,2,Medium
Kandy,30.7,78,111.9,0.2,19,Medium
Matara,30.5,75,81.6,9.8,0,Low
Badulla,27.2,87,94.2,10.3,20,Low
Anuradhapura,28.0,91,122.6,5.4,12,Medium
Batticaloa,26.9,76,122.6,4.5,21,Medium
Matara,29.3,77,107.2,-1.1,4,Medium
Badulla,24.4,80,113.8,4.1,21,Medium
Galle,31.4,69,175.3,5.5,21,Medium
Anuradhapura,30.8,75,109.2,3.5,18,Low
Galle,28.8,94,95.5,2.7,22,Medium
Colombo,31.1,78,49.6,5.7,0,Low
Colombo,31.4,80,101.7,8.1,12,Medium
Kurunegala,30.5,88,65.1,4.2,11,Low
Colombo,34.7,82,141.6,5.1,10,Medium
Anuradhapura,31.7,85,106.8,0.7,1,Medium
Badulla,33.4,86,85.5,5.9,9,Low
Kurunegala,30.5,72,116.5,5.8,22,Medium
Colombo,32.5,86,163.2,5.6,0,High
Kurunegala,32.9,88,85.6,5.6,11,Low
Jaffna,31.2,76,182.4,8.2,14,Medium
Badulla,29.3,67,189.4,6.2,24,Medium
Anuradhapura,30.0,81,20.4,6.7,0,Low
Colombo,32.3,91,112.1,6.9,13,Medium
Anuradhapura,31.8,91,79.6,5.7,23,Medium
Kandy,31.5,71,177.5,5.6,0,Low
Matara,30.6,85,138.3,3.6,6,Medium
Kandy,27.7,93,186.2,4.0,25,High
